row_id,VideoID,CommentDate,UserName,Comment,clean_comment,final_label,cash_response_category
R00205,wMPGW76Iy9A,2022-12-05 12:01:23,@tutorialbox5151,"Akhirnya e-rupiah datang, ini saatnya copy-paste system reminbi-yuan. Ayo indonesia bisa ","Akhirnya e rupiah datang, ini saatnya copy paste system reminbi yuan. Ayo indonesia bisa",Positif,Tidak teridentifikasi
R04829,gU62EuPDWaY,2026-05-08 10:26:13,@mugensc6945,Kalau untuk akses antar negara sih bisa jadi tapi kalo untuk di dalam negeri sebaiknya yg biasa2 aja.,Kalau untuk akses antar negara sih bisa jadi tapi kalo untuk di dalam negeri sebaiknya yg biasa2 aja.,Netral,Tidak teridentifikasi
R01662,SxMdI5sabb0,2023-01-30 04:52:30,@ytef9398,"Hmm.. 1. Selama punya hp & jaringan. 2. Pemerintah memberi langsung, saat pemerintah yg korupsi2 juga, apa bedanya?
Ini cuma bikin BI terjun langsung yg berimbas kpd bank2 lain & BC bisa pantau keuangan tiap orang.

Gw penasaran apa jadinya ya kalo kita bisa bikin alat tukar ""khusus dalam negri"" yg berbentuk fisik.
Anggep aja kaya game atau pln token. Bedanya token itu bentuk fisik & bisa dijadikan alat tukar, ga cuma sekali pake.","Hmm.. 1. Selama punya hp jaringan. 2. Pemerintah memberi langsung, saat pemerintah yg korupsi2 juga, apa bedanya? Ini cuma bikin BI terjun langsung yg berimbas kpd bank2 lain BC bisa pantau keuangan tiap orang. Gw penasaran apa jadinya ya kalo kita bisa bikin alat tukar khusus dalam negri yg berbentuk fisik. Anggep aja kaya game atau pln token. Bedanya token itu bentuk fisik bisa dijadikan alat tukar, ga cuma sekali pake.",Netral,Kepercayaan terhadap regulator
R04818,gU62EuPDWaY,2026-05-08 10:04:35,@HasanAlfatih-h8l,"Gelo sihh kalau setiap transaksi mesti ada persetujuan, orang kritis siap siap aja di blokir akses keuangannya","Gelo sihh kalau setiap transaksi mesti ada persetujuan, orang kritis siap siap aja di blokir akses keuangannya",Netral,Tidak teridentifikasi
R04223,KqjkU_AQCJE,2026-01-18 03:24:15,@firmansyahab4256,​@kdamdam9163hanya koruptor yg gk suka pembayaran sistem digital,koruptor yg gk suka pembayaran sistem digital,Negatif,Tidak teridentifikasi
R02780,ebkamQER1nM,2024-08-12 00:26:01,@ervhint,"Takut ah, nanti passwordnya Admin1234. Si password kerupuk","Takut ah, nanti passwordnya Admin1234. Si password kerupuk",Negatif,Tidak teridentifikasi
R05205,gU62EuPDWaY,2026-05-10 08:26:26,@damageyourhead,"CBDC is Centralized
Bitcoin is Decentralized
4ever",CBDC is Centralized Bitcoin is Decentralized 4ever,Netral,Tidak teridentifikasi
R03353,PMuEX5Qbmzo,2024-08-15 14:03:25,@cheppyramdhani6852,"Apakah termasuk Istri?
klw begitu, enak donk. Pas bosan tinggal berhenti  menyewa, kembalikan ke provider, dan sewa istri baru.
Edit :
Jd inget opening film warkop yg berjudul Setan Kredit :
""....yang belum, bahkan tidak diharapkan sama sekali adalah istri dengan sistem kredit..""","Apakah termasuk Istri? klw begitu, enak donk. Pas bosan tinggal berhenti menyewa, kembalikan ke provider, dan sewa istri baru. Edit Jd inget opening film warkop yg berjudul Setan Kredit ....yang belum, bahkan tidak diharapkan sama sekali adalah istri dengan sistem kredit..",Positif,Tidak teridentifikasi
R01785,SxMdI5sabb0,2023-01-31 17:13:03,@EkaRamadhan,Fungsi bank konvensional di ambil Ama rupiah digital ini,Fungsi bank konvensional di ambil Ama rupiah digital ini,Netral,Tidak teridentifikasi
R00203,wMPGW76Iy9A,2022-12-05 11:58:48,@hausilmu4836,Terus siapa yang bikin blockchain rupiah digital ?,Terus siapa yang bikin blockchain rupiah digital ?,Netral,Tidak teridentifikasi
R02904,PMuEX5Qbmzo,2024-08-13 13:37:30,@davidsuwarnosukarto3011,"Seharusnya CBDC tidak bisa di hack, meskipun centralized ( aksesnya central) tapi bisa dibuat seperti node BTC ada memakai katakan minimal 100 node yg saling terkoneksi dan akan selalu update data terbaru setiap 5 menit, shg havker harus lumpuhkan semuanya secara bersamaan","Seharusnya CBDC tidak bisa di hack, meskipun centralized aksesnya central tapi bisa dibuat seperti node BTC ada memakai katakan minimal 100 node yg saling terkoneksi dan akan selalu update data terbaru setiap 5 menit, shg havker harus lumpuhkan semuanya secara bersamaan",Negatif,Keamanan data dan kontrol
R05187,gU62EuPDWaY,2026-05-10 01:23:22,@Wartegbahari-d9y,"apakah cocok buat sistem ini dipakai di pejabat konoha, biar bisa ditracking korupsinya","apakah cocok buat sistem ini dipakai di pejabat konoha, biar bisa ditracking korupsinya",Netral,Kepercayaan terhadap regulator
R02670,ebkamQER1nM,2024-08-08 13:04:26,@desyhariany2093,@muhammadrifadz11 usdt ada backup uang kertas nya,usdt ada backup uang kertas nya,Netral,Tidak teridentifikasi
R03373,PMuEX5Qbmzo,2024-08-16 16:18:16,@boy1231s,lu titipan partai yg di kominfo ya?,lu titipan partai yg di kominfo ya?,Netral,Tidak teridentifikasi
R03553,PMuEX5Qbmzo,2024-09-29 14:07:59,@widipriyanto9876,"setiap posting soal UBI (Universal Basic Income) di IG & FB, kenapa gue di Banned dari meta ya ko @Josh Gultom?","setiap posting soal UBI Universal Basic Income di IG FB, kenapa gue di Banned dari meta ya ko Gultom?",Netral,Tidak teridentifikasi
R00849,Bn_MTSqW3bE,2022-12-19 22:29:34,@penaboard3956,"lucu deh, kok bisa bilang lebih aman dari e-walet
lha, kasus bank bank yg hilang duitnya nasabah itu gimana?
atm yg bocor itu bagaimana?
ditambah lagi mau keluarin digital rupiah
TIDAK ADA JARINGAN DIGITAL YANG AMAN !
sorry, makan itu digital rupiah !

mending pake e-wallet aja transaksinya atau investasi emas, simpan sendiri
lebih AMAN TERKENDALI OLEH DIRI SENDIRI !!!","lucu deh, kok bisa bilang lebih aman dari e walet lha, kasus bank bank yg hilang duitnya nasabah itu gimana? atm yg bocor itu bagaimana? ditambah lagi mau keluarin digital rupiah TIDAK ADA JARINGAN DIGITAL YANG AMAN ! sorry, makan itu digital rupiah ! mending pake e wallet aja transaksinya atau investasi emas, simpan sendiri lebih AMAN TERKENDALI OLEH DIRI SENDIRI !!!",Negatif,Tidak teridentifikasi
R02976,PMuEX5Qbmzo,2024-08-13 14:59:05,@kimong.,@JoshRafG apakah CBDC Bank Central tidak menggunakan Blockchain bos,apakah CBDC Bank Central tidak menggunakan Blockchain bos,Netral,Tidak teridentifikasi
R02338,SxMdI5sabb0,2024-01-03 11:59:16,@msatria3535,Butuh konversi uang😊 biar cepat,Butuh konversi uang biar cepat,Positif,Tidak teridentifikasi
R01650,SxMdI5sabb0,2023-01-30 03:22:29,@NgomonginUang,Terima kasih sudah beropini disini 😊👍,Terima kasih sudah beropini disini,Netral,Tidak teridentifikasi
R03921,ebkamQER1nM,2025-11-05 09:52:08,@sandihwan3452,"Ini blockchain kan maksudnya ? Pd akhirnya utk mengurangi peredaran uang kertas / fisik shg mudah terlacak kl ada aliran korupsi, jgn dibalik 😂
Tentu perpajakan jg mudah terpantau shg next ga bs sembarangan ngumpet, dan enak sebenernya sdh pasti pendapatan berapa lsg bayar utk fasilitas hidup negara rata² 30% misalnya (kan jalan penerangan air sampe listrik sdh disediakan negara salurannya, tinggal bayar lg unit pemakaian masing²), bayar proyek negara sampe utk sedekah 0%, mengapa pada takut ? Mestinya yg takut para pemungut dana tdk resmi   😂
Seharusnya ini adlh bagian dr revolusi pembayaran modern dimana hp adalah dompet, brand² exclusive cm kyk jam tangan skrg smartwatch murah semua org bs beli dr yg 35rb sampe 10jt mirip², tp Rolex Patek dkk utk koleksi aja, kl hp adlh dompet maka hilang pun penemunya ga bs buka krn kena password dsb, aman, jd intinya semua utk keteraturan hidup dan keamanan, justru krn transparan semua yg punya skill bs memantau","Ini blockchain kan maksudnya ? Pd akhirnya utk mengurangi peredaran uang kertas fisik shg mudah terlacak kl ada aliran korupsi, jgn dibalik Tentu perpajakan jg mudah terpantau shg next ga bs sembarangan ngumpet, dan enak sebenernya sdh pasti pendapatan berapa lsg bayar utk fasilitas hidup negara rata² 30 misalnya kan jalan penerangan air sampe listrik sdh disediakan negara salurannya, tinggal bayar lg unit pemakaian masing² , bayar proyek negara sampe utk sedekah 0 , mengapa pada takut ? Mestinya yg takut para pemungut dana tdk resmi Seharusnya ini adlh bagian dr revolusi pembayaran modern dimana hp adalah dompet, brand² exclusive cm kyk jam tangan skrg smartwatch murah semua org bs beli dr yg 35rb sampe 10jt mirip², tp Rolex Patek dkk utk koleksi aja, kl hp adlh dompet maka hilang pun penemunya ga bs buka krn kena password dsb, aman, jd intinya semua utk keteraturan hidup dan keamanan, justru krn transparan semua yg punya skill bs memantau",Positif,Kepercayaan terhadap regulator
R02159,SxMdI5sabb0,2023-02-25 07:32:12,@NgomonginUang,Karena.. gak semudah itu ya kurangin angka 0 dalam mata uang 🙃,Karena.. gak semudah itu ya kurangin angka 0 dalam mata uang,Netral,Tidak teridentifikasi
R03555,SxMdI5sabb0,2024-09-30 16:31:38,@muhammaddafa1513,"@NgomonginUang CBDC adalah cara pemerintah & bankir YG HOBI cetak uang itu, CARA MEREKA mengontrol uang masyarakat dgn CBDC. Dengan CBDC, tidak ada batasan bagi bankir untuk cetak uang. Tinggal ketik aja angka nya🤭. Sepong aja tu apa yg pemrintah bilang , data yg mereka bilang. 🤭🙏","CBDC adalah cara pemerintah bankir YG HOBI cetak uang itu, CARA MEREKA mengontrol uang masyarakat dgn CBDC. Dengan CBDC, tidak ada batasan bagi bankir untuk cetak uang. Tinggal ketik aja angka nya . Sepong aja tu apa yg pemrintah bilang , data yg mereka bilang.",Netral,Tidak teridentifikasi
R00897,Bn_MTSqW3bE,2022-12-21 00:45:56,@brantasknalpotbronk6761,"Hati hati makin bnyak yg di bobol apalagi bgi bpk ibu yg masi gaptek
Sblum d terbitkan edukasi dlu masyarakat",Hati hati makin bnyak yg di bobol apalagi bgi bpk ibu yg masi gaptek Sblum d terbitkan edukasi dlu masyarakat,Negatif,Literasi dan kesiapan masyarakat
R04353,KqjkU_AQCJE,2026-01-22 20:20:16,@binangara2363,"Tujuan elite global,
Satu mata uang tunggal global, uang digital
Satu pemerintahan tunggal, 
TOTAL KONTROL atas pangan, farmasi, listrik, air, energi, hak sipil bertransaksi jual beli hanya bisa terjadi atas otorisasi pemerintahan tunggal.
Silahkan mencibir dan mentertawakannya bagi yg skeptis, tapi waktu juga yg akan membuktikan. Penyesalan biasanya belakangan dan terlambat mengantisipasinya setelah terjebak.","Tujuan elite global, Satu mata uang tunggal global, uang digital Satu pemerintahan tunggal, TOTAL KONTROL atas pangan, farmasi, listrik, air, energi, hak sipil bertransaksi jual beli hanya bisa terjadi atas otorisasi pemerintahan tunggal. Silahkan mencibir dan mentertawakannya bagi yg skeptis, tapi waktu juga yg akan membuktikan. Penyesalan biasanya belakangan dan terlambat mengantisipasinya setelah terjebak.",Negatif,Keamanan data dan kontrol; Kepercayaan terhadap regulator
R02932,PMuEX5Qbmzo,2024-08-13 14:10:20,@kaktopengdapurndeso3497,"Bang....,,
Di kampung buuuanyak sekli mbah2  kakek2 emak2 yg jualan.transaksi dg uang kecil.mereka tdk pernah menyentuh hp.😂
Itu gmn ya?...","Bang....,, Di kampung buuuanyak sekli mbah2 kakek2 emak2 yg jualan.transaksi dg uang kecil.mereka tdk pernah menyentuh hp. Itu gmn ya?...",Netral,Tidak teridentifikasi
R01379,SxMdI5sabb0,2023-01-29 07:52:43,@darashri,@screenshot586 selama masih banyak yang gunain mah gapapa. Toh paling yang gantiin juga Yuan.,selama masih banyak yang gunain mah gapapa. Toh paling yang gantiin juga Yuan.,Netral,Tidak teridentifikasi
R01305,SxMdI5sabb0,2023-01-29 06:24:05,@kopilerengciwidey,Iya njir bri mandiri dll terus buat apa wkwk,Iya njir bri mandiri dll terus buat apa wkwk,Netral,Tidak teridentifikasi
R01746,SxMdI5sabb0,2023-01-30 22:36:57,@NgomonginUang,"Mari kita simak dulu ""ilmu"" nya lewat video ini 😁",Mari kita simak dulu ilmu nya lewat video ini,Netral,Tidak teridentifikasi
R01342,SxMdI5sabb0,2023-01-29 07:02:29,@ack_attack,"aku nunggu komen dari Bjorka dulu aaahh kira"" bisa nembus sistemnya apa ngga tuuuh🤣🤣 di Indonesia kejujuran dan profesionalisme sangat mahal harganya. bisa"" jadi media pencucian uang, bantuan yg harusnya bisa sampai ke yg membutuhkan malah dibagi"" dulu ke rekan sejawatnya.","aku nunggu komen dari Bjorka dulu aaahh kira bisa nembus sistemnya apa ngga tuuuh di Indonesia kejujuran dan profesionalisme sangat mahal harganya. bisa jadi media pencucian uang, bantuan yg harusnya bisa sampai ke yg membutuhkan malah dibagi dulu ke rekan sejawatnya.",Netral,Keamanan data dan kontrol
R02823,ebkamQER1nM,2024-08-13 06:08:53,@dolphin_97,Samdengan dari segi barcode otoritas [terbit trx,Samdengan dari segi barcode otoritas terbit trx,Netral,Tidak teridentifikasi
R01087,Bn_MTSqW3bE,2022-12-25 22:47:52,@Bang-Brutus,"1 digital rupiah sebanding dengan 100 dollar, gitu maksudnya pak?","1 digital rupiah sebanding dengan 100 dollar, gitu maksudnya pak?",Netral,Tidak teridentifikasi
R01514,SxMdI5sabb0,2023-01-29 22:50:20,@mariomartin7861,Korupsi selalu ada celah,Korupsi selalu ada celah,Negatif,Kepercayaan terhadap regulator
R01134,rr5b9JQ7qPs,2022-12-28 14:42:27,@fahid7955,"Yg kek gni makanan para hacker, apalagi org2 tua indo gampang banget kena phising krn asal klik, belum lagi celah2 yg bs mrk masukin di saat keamanan digital di indo belum trlalu bagus","Yg kek gni makanan para hacker, apalagi org2 tua indo gampang banget kena phising krn asal klik, belum lagi celah2 yg bs mrk masukin di saat keamanan digital di indo belum trlalu bagus",Negatif,Keamanan data dan kontrol
R01883,SxMdI5sabb0,2023-02-04 03:00:10,@nicokecil,@NgomonginUang Iya dan aku takutkan social credit score,Iya dan aku takutkan social credit score,Netral,Tidak teridentifikasi
R02133,SxMdI5sabb0,2023-02-21 15:35:38,@ristyblackmore508,Jalan mudah pencucian uang kah?,Jalan mudah pencucian uang kah?,Positif,Tidak teridentifikasi
R01826,SxMdI5sabb0,2023-02-02 04:35:26,@aniskurnia72,"Waw, hbis ini bahas dampaknya ke bank konvensional dong 😗","Waw, hbis ini bahas dampaknya ke bank konvensional dong",Netral,Tidak teridentifikasi
R02110,SxMdI5sabb0,2023-02-18 13:20:30,@anjyyiya,MANTAP MERUBAH MENSET POLA BERPIKIR MAJU,MANTAP MERUBAH MENSET POLA BERPIKIR MAJU,Positif,Tidak teridentifikasi
R01743,SxMdI5sabb0,2023-01-30 22:35:12,@NgomonginUang,Harusnya enggak. Fungsi perbankan masih akan tetep ada kok 😊,Harusnya enggak. Fungsi perbankan masih akan tetep ada kok,Netral,Tidak teridentifikasi
R00117,CQr5wbSc-TI,2022-12-05 08:03:10,@ganungwatch,Saya sudah tau jawabannya yang pasti bukan bitcoin,Saya sudah tau jawabannya yang pasti bukan bitcoin,Netral,Tidak teridentifikasi
R00327,wMPGW76Iy9A,2022-12-05 23:40:23,@viancakeppp3485,@sutediheriyonoBaladMaUng nah daripada km taiknya IMF 😅,nah daripada km taiknya IMF,Netral,Tidak teridentifikasi
R03367,PMuEX5Qbmzo,2024-08-16 06:44:58,@agungprasetyo700,"Yg jdi pertanyaan besar gue adalah jika CDBC bner jdi apa underlaying dri uang tersebut, apakah central bank cetak uang bru.. Klo cetak uang baru berarti daya beli uang kita akan makin hancur karena suplai uang terus nambah","Yg jdi pertanyaan besar gue adalah jika CDBC bner jdi apa underlaying dri uang tersebut, apakah central bank cetak uang bru.. Klo cetak uang baru berarti daya beli uang kita akan makin hancur karena suplai uang terus nambah",Netral,Tidak teridentifikasi
R01890,SxMdI5sabb0,2023-02-04 11:41:10,@wahana.investasi,"@sh9052 Kalau di perkotaan, bisa pake cashless. Tapi kalau di pedesaan, sepertinya masih butuh waktu lama. 😁","Kalau di perkotaan, bisa pake cashless. Tapi kalau di pedesaan, sepertinya masih butuh waktu lama.",Netral,Tidak teridentifikasi
R03666,PMuEX5Qbmzo,2025-04-22 15:27:41,@dasarmateri1024,"Parah bang, pemerintah bisa langsung ngambil pajak kita sesuka hati mrk.","Parah bang, pemerintah bisa langsung ngambil pajak kita sesuka hati mrk.",Netral,Tidak teridentifikasi
R05273,SxMdI5sabb0,2026-05-12 03:03:40,@ttktttttk,"WAH GUE JADI TERINSPIRASI BUAT BIKIN SEMUA MIMPI INI TERWUJUD... TAPI TANPA TIPUAN COIN, PERANG DAN KEKERASAN SYARAT'NYA GAMPANG YAITU HAPUS SISTEM UANG FISIK YANG SANGAT TOLOL DAN PRIMITIF MENJADI UANG VIRTUAL GRATIS DAN UNLIMITED PERMANEN BUAT SEMUA MAHLUK LO KEBERATAN GUE BIKIN SENDIRI JUGA BISA SEMUA ORANG LAIN JUGA BISA.","WAH GUE JADI TERINSPIRASI BUAT BIKIN SEMUA MIMPI INI TERWUJUD... TAPI TANPA TIPUAN COIN, PERANG DAN KEKERASAN SYARAT'NYA GAMPANG YAITU HAPUS SISTEM UANG FISIK YANG SANGAT TOLOL DAN PRIMITIF MENJADI UANG VIRTUAL GRATIS DAN UNLIMITED PERMANEN BUAT SEMUA MAHLUK LO KEBERATAN GUE BIKIN SENDIRI JUGA BISA SEMUA ORANG LAIN JUGA BISA.",Netral,Kekhawatiran uang tunai dihapus
R01294,SxMdI5sabb0,2023-01-29 06:05:46,@adrian_maulana3404,"Koruptor, dan para penghindar pajak auto ketar-ketir 🗿","Koruptor, dan para penghindar pajak auto ketar ketir",Negatif,Tidak teridentifikasi
R03681,ebkamQER1nM,2025-07-31 02:12:02,@Marciyano37,Harapan saya apakah uang RP digital bisa di conversikan ke mata uang asing kah serta apakah pihak hacker dapat membuat uang serupa,Harapan saya apakah uang RP digital bisa di conversikan ke mata uang asing kah serta apakah pihak hacker dapat membuat uang serupa,Netral,Keamanan data dan kontrol
R01911,SxMdI5sabb0,2023-02-06 11:30:59,@NgomonginUang,"Kalau dilihat dari road map nya, keamanan cyber nya memang mau ditingkatin dulu sih sebelum program ini bener bener rilis","Kalau dilihat dari road map nya, keamanan cyber nya memang mau ditingkatin dulu sih sebelum program ini bener bener rilis",Negatif,Keamanan data dan kontrol
R04508,gU62EuPDWaY,2026-05-08 05:50:19,@Muhammadsyujai-x4t,Buset bayangkan khutbah 26 menit 😂,Buset bayangkan khutbah 26 menit,Netral,Tidak teridentifikasi
R00507,DbrALSY_wko,2022-12-08 06:50:53,@fannylovee8903,"Mkin dkt dgn sistem dajjal.. uang digital bagaikan uang setan ..gk ad wujudnya gk bs dipegang.  Cm angka nominal doang. Bandingan sprti org ngetik tulisan doang ,","Mkin dkt dgn sistem dajjal.. uang digital bagaikan uang setan ..gk ad wujudnya gk bs dipegang. Cm angka nominal doang. Bandingan sprti org ngetik tulisan doang ,",Negatif,Kepercayaan terhadap regulator
R00091,YLq9NVWk23U,2022-12-02 14:19:36,@sidhi279,"@okimuryono Indonesia adl NEGARA PANCASILA !!! Bukan khilafah itu biar tidak menjadi orang / BUZZER tolol.

*Habisi semua bisnis BUZZER n LATAHERS !!!",Indonesia adl NEGARA PANCASILA !!! Bukan khilafah itu biar tidak menjadi orang BUZZER tolol. Habisi semua bisnis BUZZER n LATAHERS !!!,Netral,Tidak teridentifikasi
R02803,ebkamQER1nM,2024-08-12 10:06:00,@anggayohannes8038,Nah ini yg menarik. Jepang pakai Ripple kalau gak salah. Nah apakah Indonesia pakai Ripple?,Nah ini yg menarik. Jepang pakai Ripple kalau gak salah. Nah apakah Indonesia pakai Ripple?,Netral,Tidak teridentifikasi
R03200,PMuEX5Qbmzo,2024-08-14 06:48:34,@ramastream9752,Mana orang memuja block chain,Mana orang memuja block chain,Netral,Tidak teridentifikasi
R03218,PMuEX5Qbmzo,2024-08-14 08:31:13,@Centerflix,"Indonesia sedang menuju kearah full total control of society via program CBDC. Politik tidak akan bersih dan akan selalu korup (apalagi di Indonesia pada rezim sekarang, dan akan semakin parah). Hati2 dgn program CBDC- Bank Indonesia. Sebisa mungkin hindarkan, atau paling tidak manipulasikan data pribadi dasar, aka menjadi alias etc. Hak rakyat dan privasi akan hilang dan anda akan sepenuhnya dalam kuasa petinggi pemerintah yg korup. Stay in the shadow and stay vigilant !","Indonesia sedang menuju kearah full total control of society via program CBDC. Politik tidak akan bersih dan akan selalu korup apalagi di Indonesia pada rezim sekarang, dan akan semakin parah . Hati2 dgn program CBDC Bank Indonesia. Sebisa mungkin hindarkan, atau paling tidak manipulasikan data pribadi dasar, aka menjadi alias etc. Hak rakyat dan privasi akan hilang dan anda akan sepenuhnya dalam kuasa petinggi pemerintah yg korup. Stay in the shadow and stay vigilant !",Negatif,Kepercayaan terhadap regulator
